ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOCC:0030914,Staga complex,1.127021907,0.305668016,0.95403511,8295/8464/10474/27097/93624/2648,TRRAP/SUPT3H/TADA3/TAF5L/TADA2B/KAT2A,6
GOCC:0072546,Er membrane protein complex,1.120358646,0.30738523,0.95403511,9694/23065,EMC2/EMC1,2
GOCC:0016442,Risc complex,1.130040938,0.307847082,0.95403511,1977/27044/167227/23405,EIF4E/SND1/DCP2/DICER1,4
GOCC:0005577,Fibrinogen complex,1.117737132,0.309090909,0.95403511,2267/2266/10875/5345/7057,FGL1/FGG/FGL2/SERPINF2/THBS1,5
GOCC:0005947,Mitochondrial alpha-ketoglutarate dehydrogenase complex,-1.155376053,0.316326531,0.95403511,10295,BCKDK,1
GOCC:0005850,Eukaryotic translation initiation factor 2 complex,1.162753244,0.318359375,0.95403511,83939,EIF2A,1
GOCC:0008305,Integrin complex,-1.097647803,0.324055666,0.95403511,3685/3680/3675/4627/3689/3679/3684,ITGAV/ITGA9/ITGA3/MYH9/ITGB2/ITGA7/ITGAM,7
GOCC:0036157,Outer dynein arm,1.104301013,0.327272727,0.95403511,64446/51314/83658,DNAI2/NME8/DYNLRB1,3
GOCC:0071204,Histone pre-mrna 3'end processing complex,1.10203236,0.329918033,0.95403511,10492/7884/90459/134353,SYNCRIP/SLBP/ERI1/LSM11,4
GOCC:0005683,U7 snrnp,1.123187548,0.336820084,0.95403511,6634/84967,SNRPD3/LSM10,2
GOCC:0099147,Extrinsic component of postsynaptic density membrane,-1.129233777,0.338551859,0.95403511,7074/9162,TIAM1/DGKI,2
GOCC:1990393,3m complex,-1.125083283,0.340508806,0.95403511,26259/83987/9820,FBXW8/CCDC8/CUL7,3
GOCC:0042719,Mitochondrial intermembrane space protein transporter complex,1.103046027,0.344195519,0.95403511,26515/26519/26517,TIMM10B/TIMM10/TIMM13,3
GOCC:0030123,Ap-3 adaptor complex,1.079011203,0.347305389,0.95403511,65082/8546,VPS33A/AP3B1,2
GOCC:0033276,Transcription factor tftc complex,1.08902909,0.354251012,0.95601466,6873/8295/6874/8464/10474/27097,TAF2/TRRAP/TAF4/SUPT3H/TADA3/TAF5L,6
GOCC:0042101,T cell receptor complex,1.062186337,0.357142857,0.959792048,926/917/634/920/54518/916/6850,CD8B/CD3G/CEACAM1/CD4/APBB1IP/CD3E/SYK,7
GOCC:0071986,Ragulator complex,-1.096609184,0.365758755,0.964157661,389541/153129/10542,LAMTOR4/SLC38A9/LAMTOR5,3
GOCC:1990712,Hfe-transferrin receptor complex,1.068951783,0.366666667,0.964309979,3077,HFE,1
GOCC:1990907,Beta-catenin-tcf complex,1.071403798,0.371257485,0.967143316,7088/283149/8861/6925,TLE1/BCL9L/LDB1/TCF4,4
GOCC:0097197,Tetraspanin-enriched microdomain,-1.056728456,0.373563218,0.970700144,51206/340348/81619,GP6/TSPAN33/TSPAN14,3
GOCC:0030061,Mitochondrial crista,-1.088838636,0.377431907,0.974678327,125965,COX6B2,1
GOCC:0016459,Myosin complex,1.060218892,0.382045929,0.978673818,283446/4650/57530/4635/4640/23026/4624/55930/84952/51168/4637/53904,MYO1H/MYO9B/CGN/MYL4/MYO1A/MYO16/MYH6/MYO5C/CGNL1/MYO15A/MYL6/MYO3A,12
GOCC:0034707,Chloride channel complex,1.032773882,0.382642998,0.978673818,2570/2565/2742/441509/1192/1180/1080/266675,GABRR2/GABRG1/GLRA2/GLRA4/CLIC1/CLCN1/CFTR/BEST4,8
GOCC:0070765,Gamma-secretase complex,1.0527038,0.383196721,0.978673818,23385/55851/10972/5663,NCSTN/PSENEN/TMED10/PSEN1,4
GOCC:0000781,"Chromosome, telomeric region",-1.029326872,0.387033399,0.980304767,4361/10728/7011/7015/9401/3014/9025,MRE11/PTGES3/TEP1/TERT/RECQL4/H2AFX/RNF8,7
GOCC:0005955,Calcineurin complex,-1.0833188,0.389432485,0.980304767,5530,PPP3CA,1
GOCC:0098688,Parallel fiber to purkinje cell synapse,-1.05704297,0.39009901,0.980304767,27255/6536/57863/869/1496/6712/794/5216,CNTN6/SLC6A9/CADM3/CBLN1/CTNNA2/SPTBN2/CALB2/PFN1,8
GOCC:0031462,Cul2-ring ubiquitin ligase complex,1.036376043,0.390688259,0.980304767,57688/57643/10444/8453/79699,ZSWIM6/ZSWIM5/ZER1/CUL2/ZYG11B,5
GOCC:0036449,Microtubule minus-end,1.056339172,0.391666667,0.980304767,259266/6840/4926,ASPM/SVIL/NUMA1,3
GOCC:0042406,Extrinsic component of endoplasmic reticulum membrane,-1.07761779,0.39334638,0.980304767,1861/64066/5371,TOR1A/MMP27/PML,3
GOCC:0071817,Mmxd complex,-1.080391753,0.39334638,0.980304767,51647/2068,CIAO2B/ERCC2,2
GOCC:0008091,Spectrin,1.053482645,0.39375,0.980304767,6709/6708/6711/2037/6710,SPTAN1/SPTA1/SPTBN1/EPB41L2/SPTB,5
GOCC:0030479,Actin cortical patch,-1.069601183,0.394059406,0.980304767,830/3092,CAPZA2/HIP1,2
GOCC:0008622,Epsilon dna polymerase complex,-1.07512213,0.395303327,0.980304767,56655/54107,POLE4/POLE3,2
GOCC:0034709,Methylosome,-1.075771738,0.397637795,0.98324232,2079,ERH,1
GOCC:0043195,Terminal bouton,-1.017379138,0.401574803,0.984698745,5217/6622/2902/8492/23191/22848/645,PFN2/SNCA/GRIN1/PRSS12/CYFIP1/AAK1/BLVRB,7
GOCC:0031904,Endosome lumen,1.029621629,0.402834008,0.985368258,5551/5617/3630,PRF1/PRL/INS,3
GOCC:0036057,Slit diaphragm,1.037144735,0.406060606,0.986482636,4868/50848/7225,NPHS1/F11R/TRPC6,3
GOCC:0000172,Ribonuclease mrp complex,1.036178024,0.411885246,0.986482636,10940/10556,POP1/RPP30,2
GOCC:0031931,Torc1 complex,-1.029847355,0.414122137,0.986482636,64223/57521,MLST8/RPTOR,2
GOCC:0005851,Eukaryotic translation initiation factor 2b complex,-1.059429804,0.416342412,0.986482636,1965/8893,EIF2S1/EIF2B5,2
GOCC:0017101,Aminoacyl-trna synthetase multienzyme complex,1.039964032,0.417004049,0.986482636,2058/9255/5859/3376/51520,EPRS/AIMP1/QARS/IARS/LARS,5
GOCC:0000164,Protein phosphatase type 1 complex,1.033319155,0.417165669,0.986482636,5500/8036/84687/84919/4690/5499,PPP1CB/SHOC2/PPP1R9B/PPP1R15B/NCK1/PPP1CA,6
GOCC:0016469,Proton-transporting two-sector atpase complex,1.045944288,0.417515275,0.986482636,537/523/528/529,ATP6AP1/ATP6V1A/ATP6V1C1/ATP6V1E1,4
GOCC:0005865,Striated muscle thin filament,1.018459379,0.418367347,0.987107872,56203/4607/7139/283284/29766/29767,LMOD3/MYBPC3/TNNT2/IGSF22/TMOD3/TMOD2,6
GOCC:0016234,Inclusion body,-1.027889746,0.419921875,0.988049055,8878/5704/10013/6622/4504/3326,SQSTM1/PSMC4/HDAC6/SNCA/MT3/HSP90AB1,6
GOCC:0005740,Mitochondrial envelope,1.018488678,0.42020202,0.988049055,55803/6392/3032,ADAP2/SDHD/HADHB,3
GOCC:0005736,Rna polymerase i complex,-1.041083175,0.42209073,0.990217799,5440/30834/25885/5441,POLR2K/ZNRD1/POLR1A/POLR2L,4
GOCC:0030121,Ap-1 adaptor complex,-1.01612415,0.425572519,0.992720424,26119,LDLRAP1,1
GOCC:0032059,Bleb,-1.00269959,0.429118774,0.993466593,54443/7168/24145/5027/51150,ANLN/TPM1/PANX1/P2RX7/SDF4,5
GOCC:0034361,Very-low-density lipoprotein particle,-1.0199276,0.42970297,0.993466593,350/8542/348/345/55937/335/51449,APOH/APOL1/APOE/APOC3/APOM/APOA1/PCYOX1,7
GOCC:0044754,Autolysosome,1.016204863,0.431137725,0.993466593,120892/2495/2512/5289/3916,LRRK2/FTH1/FTL/PIK3C3/LAMP1,5
GOCC:0072357,Ptw/pp1 phosphatase complex,1.025256628,0.433054393,0.993466593,5500,PPP1CB,1
GOCC:0031089,Platelet dense granule lumen,1.013391079,0.433198381,0.993466593,10447/3699/7078/1521/6694/6414,FAM3C/ITIH3/TIMP3/CTSW/SPP2/SELENOP,6
GOCC:0005751,Mitochondrial respiratory chain complex iv,-1.031512732,0.43503937,0.994703463,1350/1337/7386/4697/1327/9377/1339,COX7C/COX6A1/UQCRFS1/NDUFA4/COX4I1/COX5A/COX6A2,7
GOCC:0071007,U2-type catalytic step 2 spliceosome,1.027879258,0.435318275,0.994703463,988/51340/6634/55696/10286/51503,CDC5L/CRNKL1/SNRPD3/RBM22/BCAS2/CWC15,6
GOCC:0005798,Golgi-associated vesicle,0.995818099,0.443319838,0.997766988,26511/120892/8906,CHIC2/LRRK2/AP1G2,3
GOCC:1990909,Wnt signalosome,1.008436682,0.447105788,0.997766988,324/120892/7473,APC/LRRK2/WNT3,3
GOCC:0046581,Intercellular canaliculus,1.012253751,0.448770492,0.997766988,92140,MTDH,1
GOCC:0032783,Ell-eaf complex,-1.019126422,0.449416342,0.997766988,55840/4299/85403,EAF2/AFF1/EAF1,3
GOCC:0005858,Axonemal dynein complex,1.001307528,0.45,0.997766988,64446/79819,DNAI2/WDR78,2
GOCC:0097431,Mitotic spindle pole,-1.008396782,0.453280318,0.997766988,3297/10735/81610/8379/2009/23005/6790,HSF1/STAG2/FAM83D/MAD1L1/EML1/MAPKBP1/AURKA,7
GOCC:0000228,Nuclear chromosome,-1.006229477,0.4536862,0.997766988,6605/5393/55869/23514/8350/3725,SMARCE1/EXOSC9/HDAC8/SPIDR/HIST1H3A/JUN,6
GOCC:0042105,Alpha-beta t cell receptor complex,1.015420634,0.456211813,0.997766988,917/916/919/5777,CD3G/CD3E/CD247/PTPN6,4
GOCC:0030877,Beta-catenin destruction complex,-1.014524381,0.456692913,0.997766988,2931/8313/1452/56998,GSK3A/AXIN2/CSNK1A1/CTNNBIP1,4
GOCC:0097025,Mpp7-dlg1-lin7 complex,1.007652591,0.460285132,0.997766988,1739/55327/8825,DLG1/LIN7C/LIN7A,3
GOCC:0032584,Growth cone membrane,0.990665686,0.464435146,0.997766988,51393,TRPV2,1
GOCC:0098536,Deuterosome,-1.030899458,0.465753425,0.997766988,159989/124093/10733/22995,DEUP1/CCDC78/PLK4/CEP152,4
GOCC:0001652,Granular component,-1.021798962,0.471624266,0.997766988,6838,SURF6,1
GOCC:0000125,Pcaf complex,0.994304762,0.474541752,0.997766988,8850/8295,KAT2B/TRRAP,2
GOCC:0035253,Ciliary rootlet,0.97968149,0.475,0.997766988,3798/147700/9364,KIF5A/KLC3/RAB28,3
GOCC:0034364,High-density lipoprotein particle,-0.980506119,0.481624758,0.997766988,350/8542/3990/1071/348/55937/335/5360,APOH/APOL1/LIPC/CETP/APOE/APOM/APOA1/PLTP,8
GOCC:0072669,Trna-splicing ligase complex,0.975294394,0.483333333,0.997766988,283742,FAM98B,1
GOCC:1902711,Gaba-a receptor complex,0.968177194,0.483673469,0.997766988,2570/2565,GABRR2/GABRG1,2
GOCC:0005785,Signal recognition particle receptor complex,-0.993781671,0.486381323,0.997766988,91319/6100/6734,DERL3/RP9/SRPRA,3
GOCC:0001772,Immunological synapse,-0.987835734,0.490458015,0.997766988,5573/963/3383/4627/30968/84433,PRKAR1A/CD53/ICAM1/MYH9/STOML2/CARD11,6
GOCC:0070971,Endoplasmic reticulum exit site,0.968612412,0.490605428,0.997766988,340307/643854/100128553/9919/9217/56681/81555,CTAGE6/CTAGE9/CTAGE4/SEC16A/VAPB/SAR1A/YIPF5,7
GOCC:0034702,Ion channel complex,0.968776745,0.491666667,0.997766988,84230,LRRC8C,1
GOCC:0001401,Mitochondrial sorting and assembly machinery complex,0.98401498,0.49287169,0.997766988,10651/25813/345778/55735,MTX2/SAMM50/MTX3/DNAJC11,4
GOCC:0008023,Transcription elongation factor complex,-0.981173753,0.495126706,0.997766988,55140/4300/79664/85403/2074/84337/1025,ELP3/MLLT3/ICE2/EAF1/ERCC6/ELOF1/CDK9,7
GOCC:0034448,Ego complex,-1.002111696,0.497064579,0.997766988,58528/10670/64121,RRAGD/RRAGA/RRAGC,3
GOCC:0005672,Transcription factor tfiia complex,-0.982810124,0.498054475,0.997766988,286749/6908,STON1-GTF2A1L/TBP,2
GOCC:0034388,Pwp2p-containing subcomplex of 90s preribosome,-0.968037335,0.501908397,0.997766988,10885/55813,WDR3/UTP6,2
GOCC:0000506,Glycosylphosphatidylinositol-n-acetylglucosaminyltransferase (gpi-gnt) complex,0.963593716,0.502083333,0.997766988,8818,DPM2,1
GOCC:0031390,Ctf18 rfc-like complex,0.970278154,0.50209205,0.997766988,79075/5985,DSCC1/RFC5,2
GOCC:0071203,Wash complex,-0.976197477,0.502970297,0.997766988,832,CAPZB,1
GOCC:0031095,Platelet dense tubular network membrane,-0.949124623,0.506903353,0.997766988,488/3709/489,ATP2A2/ITPR2/ATP2A3,3
GOCC:0042405,Nuclear inclusion body,-0.97398449,0.513779528,0.997766988,5903,RANBP2,1
GOCC:0071438,Invadopodium membrane,-0.961550488,0.515564202,0.997766988,5329/3675/27035,PLAUR/ITGA3/NOX1,3
GOCC:0097038,Perinuclear endoplasmic reticulum,-0.960652798,0.515748031,0.997766988,5007/64764,OSBP/CREB3L2,2
GOCC:0043194,Axon initial segment,-0.969811813,0.51953125,0.997766988,288/122416/885/286/1261/57554/80128/4130,ANK3/ANKRD9/CCK/ANK1/CNGA3/LRRC7/TRIM46/MAP1A,8
GOCC:0000124,Saga complex,0.941590377,0.524291498,0.997766988,8295/10474/56943/23326/55578/6878,TRRAP/TADA3/ENY2/USP22/SUPT20H/TAF6,6
GOCC:0001939,Female pronucleus,-0.931537991,0.524654832,0.997766988,285051/6513/6908/890,STPG4/SLC2A1/TBP/CCNA2,4
GOCC:0035770,Ribonucleoprotein granule,-0.96130648,0.524752475,0.997766988,55794/60493/2926/22907/64848,DDX28/FASTKD5/GRSF1/DHX30/YTHDC2,5
GOCC:0001940,Male pronucleus,-0.949665211,0.52480916,0.997766988,285051/6908/890,STPG4/TBP/CCNA2,3
GOCC:0005719,Nuclear euchromatin,-0.961156117,0.526315789,0.997766988,1499/388610/10856/6908/9314/3725,CTNNB1/TRNP1/RUVBL2/TBP/KLF4/JUN,6
GOCC:0099092,"Postsynaptic density, intracellular component",0.937278686,0.526315789,0.997766988,6457/2534/6792,SH3GL3/FYN/CDKL5,3
GOCC:0005883,Neurofilament,-0.947241145,0.526717557,0.997766988,8829/9228/4747/26119,NRP1/DLGAP2/NEFL/LDLRAP1,4
GOCC:0031466,Cul5-ring ubiquitin ligase complex,-0.945127835,0.530534351,0.997766988,6923/9616/51676/9978,ELOB/RNF7/ASB2/RBX1,4
GOCC:0042584,Chromaffin granule membrane,-0.948015855,0.538910506,0.997766988,127833,SYT2,1
GOCC:0000794,Condensed nuclear chromosome,0.955571236,0.541226216,0.997766988,1111/158401/22920/4751/29935/84365/11073/1045/1104,CHEK1/C9ORF84/KIFAP3/NEK2/RPA4/NIFK/TOPBP1/CDX2/RCC1,9
GOCC:0048188,Set1c/compass complex,0.926410863,0.541414141,0.997766988,5929/30827/11091/23067/84661/2186/80335,RBBP5/CXXC1/WDR5/SETD1B/DPY30/BPTF/WDR82,7
GOCC:0033268,Node of ranvier,0.922379486,0.544534413,0.997766988,3785/1739/6323/6334/4653,KCNQ2/DLG1/SCN1A/SCN8A/MYOC,5
GOCC:0002116,Semaphorin receptor complex,-0.94407142,0.546534653,0.997766988,5365/55558,PLXNB3/PLXNA3,2
GOCC:0030285,Integral component of synaptic vesicle membrane,0.943980294,0.55602537,0.997766988,5799/114569/8674/6860/6843/8677/57084/140679/10228,PTPRN2/MAL2/VAMP4/SYT4/VAMP1/STX10/SLC17A6/SLC32A1/STX6,9
GOCC:0031616,Spindle pole centrosome,-0.959578617,0.557086614,0.997766988,137886/6790,UBXN2B/AURKA,2
GOCC:0097136,Bcl-2 family protein complex,-0.94995201,0.557729941,0.997766988,598/10018,BCL2L1/BCL2L11,2
GOCC:0000408,Ekc/keops complex,-0.937684542,0.564202335,0.997766988,8270/55644/84520,LAGE3/OSGEP/GON7,3
GOCC:0016012,Sarcoglycan complex,-0.934278861,0.56614786,0.997766988,6443,SGCB,1
GOCC:0070552,Brisc complex,-0.933032225,0.571428571,0.997766988,29086/6472/9577,BABAM1/SHMT2/BABAM2,3
GOCC:1990454,L-type voltage-gated calcium channel complex,-0.932665599,0.572834646,0.997766988,784,CACNB3,1
GOCC:0031298,Replication fork protection complex,0.919677505,0.579166667,0.997766988,55388/8318,MCM10/CDC45,2
GOCC:0031253,Cell projection membrane,0.912876853,0.57979798,0.997766988,1739/22919/55243/11021/50807,DLG1/MAPRE1/KIRREL1/RAB35/ASAP1,5
GOCC:0033093,Weibel-palade body,-0.926422175,0.581213307,0.997766988,1889/5873,ECE1/RAB27A,2
GOCC:0071004,U2-type prespliceosome,-0.920334623,0.584645669,0.997766988,6628/55015/6638/6631,SNRPB/PRPF39/SNRPN/SNRPC,4
GOCC:1990023,Mitotic spindle midzone,0.896147137,0.587878788,0.997766988,1062/9585,CENPE/KIF20B,2
GOCC:0072487,Msl complex,0.899427809,0.58984375,0.997766988,55167/10943,MSL2/MSL3,2
GOCC:0005750,Mitochondrial respiratory chain complex iii,-0.914606987,0.590551181,0.997766988,7386/9512/617/7381,UQCRFS1/PMPCB/BCS1L/UQCRB,4
GOCC:0098826,Endoplasmic reticulum tubular network membrane,0.909798521,0.590631365,0.997766988,57142/25923,RTN4/ATL3,2
GOCC:0031429,Box h/aca snornp complex,-0.921451837,0.590998043,0.997766988,54433/1736,GAR1/DKC1,2
GOCC:0031932,Torc2 complex,0.888192615,0.593939394,0.997766988,79109/65018,MAPKAP1/PINK1,2
GOCC:0030126,Copi vesicle coat,-0.91321831,0.594488189,0.997766988,205428/84364/372/23423/11316,C3ORF58/ARFGAP2/ARCN1/TMED3/COPE,5
GOCC:0016581,Nurd complex,-0.88592217,0.603515625,0.997766988,3066/5931/53615/9219/1107/3065/54815/9112,HDAC2/RBBP7/MBD3/MTA2/CHD3/HDAC1/GATAD2A/MTA1,8
GOCC:0070531,Brca1-a complex,0.88716206,0.606694561,0.997766988,84142/672/580,ABRAXAS1/BRCA1/BARD1,3
GOCC:1990391,Dna repair complex,-0.904806747,0.608610568,0.997766988,7158/23028,TP53BP1/KDM1A,2
GOCC:0070187,Shelterin complex,-0.900314986,0.610567515,0.997766988,25913/26277/65057,POT1/TINF2/ACD,3
GOCC:0031265,Cd95 death-inducing signaling complex,-0.888865053,0.616731518,0.997766988,8772/843,FADD/CASP10,2
GOCC:0097342,Ripoptosome,0.882979371,0.616803279,0.997766988,148022/841,TICAM1/CASP8,2
GOCC:0030127,Copii vesicle coat,-0.890844793,0.618110236,0.997766988,51014/6396/10484/51128/59349/25956/9871,TMED7/SEC13/SEC23A/SAR1B/KLHL12/SEC31B/SEC24D,7
GOCC:1990111,Spermatoproteasome complex,0.879355579,0.619144603,0.997766988,5698/143471/5696,PSMB9/PSMA8/PSMB8,3
GOCC:0043657,Host cell,-0.881318764,0.624015748,0.997766988,7514/30835/7314/10332/3839/7316/3434/5901,XPO1/CD209/UBB/CLEC4M/KPNA3/UBC/IFIT1/RAN,8
GOCC:0000783,Nuclear telomere cap complex,-0.85659987,0.626436782,0.997766988,26277/65057/7015,TINF2/ACD/TERT,3
GOCC:0043296,Apical junction complex,-0.871730006,0.626953125,0.997766988,89958/81607,SAPCD2/NECTIN4,2
GOCC:0030870,Mre11 complex,-0.876713428,0.634241245,0.997766988,54386/4361,TERF2IP/MRE11,2
GOCC:0032420,Stereocilium,0.902462968,0.634655532,0.997766988,9732/10518/9497/4354/25861/2059/4647/51168/65217/10083/64072/583/11133/90410,DOCK4/CIB2/SLC4A7/MPP1/WHRN/EPS8/MYO7A/MYO15A/PCDH15/USH1C/CDH23/BBS2/KPTN/IFT20,14
GOCC:0032039,Integrator complex,0.876554309,0.635051546,0.997766988,25896/728911/2103/92105,INTS7/CT45A2/ESRRB/INTS4,4
GOCC:0097512,Cardiac myofibril,-0.868187866,0.635496183,0.997766988,4633/7137/1674,MYL2/TNNI3/DES,3
GOCC:0034464,Bbsome,0.870991136,0.638383838,0.997766988,84100/129880/582/583,ARL6/BBS5/BBS1/BBS2,4
GOCC:0000938,Garp complex,-0.874002101,0.645792564,0.997766988,55275,VPS53,1
GOCC:0005686,U2 snrnp,0.862316176,0.645875252,0.997766988,6634/8175/10291/84844,SNRPD3/SF3A2/SF3A1/PHF5A,4
GOCC:0005942,Phosphatidylinositol 3-kinase complex,0.860940045,0.645875252,0.997766988,5288/5290/5291/8835/5295/5293/23533,PIK3C2G/PIK3CA/PIK3CB/SOCS2/PIK3R1/PIK3CD/PIK3R5,7
GOCC:0097418,Neurofibrillary tangle,0.853549837,0.649694501,0.997766988,4741/8301,NEFM/PICALM,2
GOCC:1990246,Uniplex complex,0.847395219,0.649694501,0.997766988,10367/221154/55013/91689,MICU1/MICU2/MCUB/SMDT1,4
GOCC:0005774,Vacuolar membrane,0.857726474,0.651546392,0.997766988,127829/8775/55207/1497/7056/23324,ARL8A/NAPA/ARL8B/CTNS/THBD/MAN2B2,6
GOCC:0097413,Lewy body,0.843838227,0.653767821,0.997766988,65018,PINK1,1
GOCC:0030016,Myofibril,0.876606731,0.655532359,0.997766988,56203/8735/9659/115557/29766/29767/4654/4624/442721/6341,LMOD3/MYH13/PDE4DIP/ARHGEF25/TMOD3/TMOD2/MYOD1/MYH6/LMOD2/SCO1,10
GOCC:0035686,Sperm fibrous sheath,0.837767879,0.6598778,0.997766988,2947,GSTM3,1
GOCC:0031362,Anchored component of external side of plasma membrane,0.866539507,0.66122449,0.997766988,929/966/7070/8692/338328/5621/2348/2352,CD14/CD59/THY1/HYAL2/GPIHBP1/PRNP/FOLR1/FOLR3,8
GOCC:0032426,Stereocilium tip,-0.862543898,0.667326733,0.997766988,388551/79955,CEACAM16/PDZD7,2
GOCC:0019907,Cyclin-dependent protein kinase activating kinase holoenzyme complex,-0.843635917,0.671755725,0.997766988,,,0
GOCC:0030314,Junctional membrane complex,-0.841970961,0.671755725,0.997766988,6261/84502/57338,RYR1/JPH4/JPH3,3
GOCC:0031201,Snare complex,-0.869328454,0.676587302,0.997766988,8673/415117/6854/8723/55014/6813/6809/26258/116841,VAMP8/STX19/SYN2/SNX4/STX17/STXBP2/STX3/BLOC1S6/SNAP47,9
GOCC:0032133,Chromosome passenger complex,-0.844154656,0.679060665,0.997766988,,,0
GOCC:0009898,Cytoplasmic side of plasma membrane,-0.868985516,0.685658153,0.997766988,5778/8502/128866/55966/3815/5530/27429/26119,PTPN7/PKP4/CHMP4B/AJAP1/KIT/PPP3CA/HTRA2/LDLRAP1,8
GOCC:0000445,Tho complex part of transcription export complex,-0.830789808,0.688715953,0.997766988,9984,THOC1,1
GOCC:0016342,Catenin complex,0.834823508,0.691206544,0.997766988,324/1010/1495/1000/10297/1003/222256/1015/1006,APC/CDH12/CTNNA1/CDH2/APC2/CDH5/CDHR3/CDH17/CDH8,9
GOCC:0044224,Juxtaparanode region of axon,-0.825180097,0.69261477,0.997766988,1742/7881/3736/1740,DLG4/KCNAB1/KCNA1/DLG2,4
GOCC:0070761,Pre-snornp complex,-0.820425611,0.694656489,0.997766988,55011/6880/10528,PIH1D1/TAF9/NOP56,3
GOCC:0098993,Anchored component of synaptic vesicle membrane,-0.82232323,0.696850394,0.997766988,5869/594855/5874/5878/115827,RAB5B/CPLX3/RAB27B/RAB5C/RAB3C,5
GOCC:0005771,Multivesicular body,-0.851439804,0.697087379,0.997766988,7783/6517/23621/6441/51652/25978/10013/1393/2697,ZP2/SLC2A4/BACE1/SFTPD/CHMP3/CHMP2B/HDAC6/CRHBP/GJA1,9
GOCC:0034715,Picln-sm protein complex,-0.824289748,0.69844358,0.997766988,6633/6632,SNRPD2/SNRPD1,2
GOCC:0070776,Moz/morf histone acetyltransferase complex,-0.819119562,0.698473282,0.997766988,64769/27154,MEAF6/BRPF3,2
GOCC:0031080,Nuclear pore outer ring,-0.819776478,0.698602794,0.997766988,6396/4928/57122/81929/23279,SEC13/NUP98/NUP107/SEH1L/NUP160,5
GOCC:0044545,Nsl complex,-0.819704302,0.704500978,0.997766988,,,0
GOCC:0070695,Fhf complex,0.79462727,0.706720978,0.997766988,84376/84067,HOOK3/FAM160A2,2
GOCC:0071944,Cell periphery,0.845050887,0.707070707,0.997766988,53354/116988/2526,PANK1/AGAP3/FUT4,3
GOCC:0071556,Integral component of lumenal side of endoplasmic reticulum membrane,0.827146573,0.707566462,0.997766988,3119/972/3107/5311/3134/3118/3115/10134/121665/3133/3123/6892,HLA-DQB1/CD74/HLA-C/PKD2/HLA-F/HLA-DQA2/HLA-DPB1/BCAP31/SPPL3/HLA-E/HLA-DRB1/TAPBP,12
GOCC:0098686,Hippocampal mossy fiber to ca3 synapse,-0.845610535,0.712665406,0.997766988,9465/23621/6456/7781/84062/6455/26045/9066/25897,AKAP7/BACE1/SH3GL2/SLC30A3/DTNBP1/SH3GL1/LRRTM2/SYT7/RNF19A,9
GOCC:0043020,Nadph oxidase complex,-0.807015003,0.714570858,0.997766988,124056/4688/4689/27035,NOXO1/NCF2/NCF4/NOX1,4
GOCC:0071547,Pip-body,0.788371625,0.714867617,0.997766988,84944,MAEL,1
GOCC:0031428,Box c/d snornp complex,0.80261154,0.723360656,0.997766988,51602/4809/2091,NOP58/SNU13/FBL,3
GOCC:0045252,Oxoglutarate dehydrogenase complex,0.802580521,0.723360656,0.997766988,1738/55753/2648,DLD/OGDHL/KAT2A,3
GOCC:0035068,Micro-ribonucleoprotein complex,-0.797390519,0.726732673,0.997766988,57510/26523/27161/1660,XPO5/AGO1/AGO2/DHX9,4
GOCC:0005579,Membrane attack complex,-0.793708208,0.732824427,0.997766988,730/732/733/727,C7/C8B/C8G/C5,4
GOCC:0005641,Nuclear envelope lumen,-0.788002286,0.735700197,0.997766988,9536/203068,PTGES/TUBB,2
GOCC:0030673,Axolemma,0.79367287,0.736842105,0.997766988,7070/6506/6711/3746/6092/3084,THY1/SLC1A2/SPTBN1/KCNC1/ROBO2/NRG1,6
GOCC:0000276,"Mitochondrial proton-transporting atp synthase complex, coupling factor f(o)",-0.784163796,0.737672584,0.997766988,521/515,ATP5ME/ATP5PB,2
GOCC:0042622,Photoreceptor outer segment membrane,0.783758966,0.738866397,0.997766988,1259/23239/8036/9249/6010,CNGA1/PHLPP1/SHOC2/DHRS3/RHO,5
GOCC:0032432,Actin filament bundle,0.798892509,0.743434343,0.997766988,79778,MICALL2,1
GOCC:0070419,Nonhomologous end joining complex,0.793176563,0.74375,0.997766988,7520/2547,XRCC5/XRCC6,2
GOCC:0035061,Interchromatin granule,0.760397351,0.745417515,0.997766988,23137/79677,SMC5/SMC6,2
GOCC:0030658,Transport vesicle membrane,0.827571562,0.745934959,0.997766988,3119/972/634/1182/3118/57221/202915/169026/3115/200734/29106/3708/3123/1363,HLA-DQB1/CD74/CEACAM1/CLCN3/HLA-DQA2/ARFGEF3/TMEM184A/SLC30A8/HLA-DPB1/SPRED2/SCG3/ITPR1/HLA-DRB1/CPE,14
GOCC:0035749,Myelin sheath adaxonal region,-0.765070866,0.750972763,0.997766988,1267,CNP,1
GOCC:0014701,Junctional sarcoplasmic reticulum membrane,0.793652192,0.753535354,0.997766988,6262,RYR2,1
GOCC:0030896,Checkpoint clamp complex,0.777231213,0.754098361,0.997766988,3364,HUS1,1
GOCC:0005922,Connexin complex,-0.785783976,0.756435644,0.997766988,127534/2697/219770,GJB4/GJA1/GJD4,3
GOCC:0030015,Ccr4-not core complex,-0.775924624,0.757338552,0.997766988,9337/29883,CNOT8/CNOT7,2
GOCC:0098690,Glycinergic synapse,-0.762213117,0.760700389,0.997766988,9152,SLC6A5,1
